Vin,Vout,PSRR,Iload|max,Iload|min,Cload,Iquiescent,Transient Duration,LDO Type,Wpass,Wdiff,Wload,gm_id,fp1_sim,phase_margin,loopgain,Iq_sim,Power,l1,l2,STATUS,RETRIES_USED
2.854823706,1.054823706,46.49361932,20.65141436,7.102145373,0.006091588,34.03254432,1,Internal,116.3420624,0.048046883,0.095863081,1.111111111,794.3282347,45.91656608,60.56713918,16.9,48.24652063,0.18,0.18,OK,0
1.339227806,1.139227806,33.14681319,12.21800474,4.006079909,0.00314821,93.70813155,2,Internal,1884.067211,2.260666788,7.225092059,10.73469388,5623.413252,67.70443882,47.883634,46.6,62.40801578,0.18,0.18,OK,0
2.925814992,1.125814992,67.63274266,96.32495238,2.861880035,4.407450253,10.46306537,2,External,492010.8479,3.717626235,26.72174518,22,19.95262315,45.67081339,68.74260244,5.33,15.59459391,0.18,0.18,OK,0
2.923052477,1.123052477,50.02240223,57.83726483,4.026543215,1.36757282,27.38195781,0.5,External,388.4171197,0.047438563,0.091944365,1.537414966,316.227766,75.51861697,55.99979672,13.4,39.16890319,0.18,0.18,OK,0
1.197930073,0.997930073,42.63627054,16.69116115,6.706051328,0.005859868,80.18608556,1,Internal,5855.857824,4.090297045,14.06607702,15.14285714,6309.573445,52.96669387,52.72372699,39.5,47.31823788,0.18,0.18,OK,0
1.528308371,1.128308371,58.64481568,84.81154276,2.568604846,0.979536885,77.83289506,1,External,1049182.246,77.32089647,481.4255759,22,316.227766,46.86357276,63.3532128,115,175.7554626,0.18,0.18,OK,1
1.352126043,0.952126043,48.94595777,12.48699141,7.938858633,0.007377148,52.62164996,1,Internal,1287.800315,0.872655603,2.71347097,9.510204082,3162.27766,54.96798704,55.11417626,25.6,34.61442669,0.18,0.18,OK,0
1.322408325,0.922408325,47.43073612,48.80700361,9.719900698,0.007746866,21.70776161,0.5,Internal,4394.483602,0.318736139,0.977261411,8.816326531,2511.886432,53.12804446,56.95967084,10.8,14.28200991,0.18,0.18,OK,0
2.707376075,0.907376075,46.43025895,21.73250882,8.36907079,0.003272579,10.09265319,1,Internal,,,,,,,,,,,,FAILED,5
1.240561825,1.040561825,32.04387239,43.43943985,5.743216866,0.008433287,36.85369879,1,Internal,6417.036798,0.854242707,2.722083227,10.48979592,2238.721139,71.10270993,50.03760597,18.4,22.82633758,0.18,0.18,OK,0
1.504149791,1.104149791,52.62670253,87.46516064,4.852946614,0.253381337,75.81430603,2,External,263751.2497,20.92890858,114.309045,21.65306122,398.1071706,47.25563006,63.39631736,37.8,56.85686209,0.18,0.18,OK,0
1.557208028,1.157208028,45.20188157,24.90344431,3.807567914,0.003886685,75.19804054,1,Internal,1817.451234,0.915456049,2.743973281,7.775510204,1412.537545,66.71063799,57.82202818,37.6,58.55102184,0.18,0.18,OK,0
1.160107743,0.960107743,63.03333651,40.01000265,4.457432999,2.418728543,97.13740851,1,External,,,,,,,,,,,,FAILED,5
1.36058695,1.16058695,53.07316076,48.10089529,3.121417575,0.187523273,81.71180451,0.5,External,349381.1859,59.00357782,296.7571288,21.26530612,1995.262315,46.9992405,55.97460708,121,164.631021,0.18,0.18,OK,1
2.976254354,1.176254354,33.70917749,25.79437808,1.011086516,0.006384945,64.65758034,0.5,Internal,,,,,,,,,,,,FAILED,5
2.767662043,0.967662043,43.03038934,19.66664588,6.31237545,0.004899221,98.59162667,0.5,Internal,,,,,,,,,,,,FAILED,5
1.439379579,1.039379579,37.84987113,26.59724756,6.400184933,0.003624963,72.54836975,0.5,Internal,1220.158441,0.58519243,1.664091472,5.693877551,3162.27766,70.25497837,52.56322061,35.7,51.38585097,0.18,0.18,OK,0
2.933955297,1.133955297,39.61013895,9.721858029,3.178405143,0.009879963,22.82459886,1,Internal,,,,,,,,,,,,FAILED,5
1.163104874,0.963104874,41.19297367,5.439688134,3.938151774,0.005659405,17.90798492,0.5,Internal,1567.656254,0.766850566,2.580438792,14.16326531,7079.457844,55.97761957,46.60219636,8.84,10.28184709,0.18,0.18,OK,0
1.309960933,0.909960933,37.93846552,10.97220893,6.107867634,0.007205185,82.05280292,1,Internal,,,,,,,,,,,,FAILED,5
1.150244775,0.950244775,49.03099949,10.5898985,9.065991724,0.00635299,65.49441237,2,Internal,2537.846735,15.29525347,30.07497956,13.18367347,8912.509381,53.17438218,49.50088695,32,36.80783279,1.08,0.54,OK,0
1.389650766,0.989650766,42.5060932,40.25402267,6.510321873,0.005359586,69.47381065,1,Internal,2351.931933,0.694044819,2.029581927,6.734693878,1584.893192,70.90716653,56.17003846,34,47.24812604,0.18,0.18,OK,0
2.935149766,1.135149766,42.8715539,28.68811974,7.584305696,0.00173467,15.43168756,2,Internal,,,,,,,,,,,,FAILED,5
1.147863404,0.947863404,42.31484044,19.8057847,5.231643334,0.007698512,88.46495011,0.5,Internal,6607.413982,4.315276859,14.75640973,14.89795918,2818.382931,58.31580911,53.79865384,43.3,49.70248539,0.18,0.18,OK,0
1.313098497,0.913098497,50.41722279,67.05998683,2.329258501,2.758145315,54.39491621,1,External,,,,,,,,,,,,FAILED,5
1.304068473,1.104068473,58.36799577,24.33993663,4.361809625,0.953547349,96.47024963,1,External,,,,,,,,,,,,FAILED,5
1.353873588,1.153873588,56.91869985,40.24868248,4.950598255,0.296535038,88.03283465,0.5,External,,,,,,,,,,,,FAILED,5
1.308818334,0.908818334,39.73337883,44.30404571,9.106316776,0.004795488,34.91450175,2,Internal,2208.87792,0.303161541,0.870370536,6.040816327,3162.27766,69.50841692,52.56850403,17.1,22.38079351,0.18,0.18,OK,0
2.973709004,1.173709004,42.45933167,33.4202099,7.598017202,0.002184109,74.42424682,1,Internal,,,,,,,,,,,,FAILED,5
1.48976216,1.08976216,69.42790188,22.19281051,4.417540373,2.512161497,32.2507967,0.5,External,,,,,,,,,,,,FAILED,5
2.87787552,1.07787552,57.18466739,61.33033089,1.65409549,2.01629953,97.24710901,1,External,832.5171516,0.30758519,0.660031383,2.816326531,223.8721139,77.22122834,58.65513242,46.4,133.5334241,0.18,0.18,OK,0
2.897020999,1.097020999,61.76825267,61.87782811,2.586639105,1.2614365,31.12066344,1,External,652838.158,26.82827317,164.1683073,21.57369615,89.12509381,46.24928426,70.90964699,46.6,135.0011786,0.18,0.18,OK,1
1.432607312,1.032607312,58.97555148,68.59208814,1.583026273,2.302225793,62.9095934,0.5,External,,,,,,,,,,,,FAILED,5
1.150112572,0.950112572,62.11076315,38.88954504,3.134047701,3.930772616,73.48470347,2,External,,,,,,,,,,,,FAILED,5
2.867442075,1.067442075,52.23839239,30.62621309,1.228347424,2.702730687,94.29451231,0.5,External,415.7298244,0.298246352,0.639991646,2.816326531,89.12509381,87.68180817,58.6112703,45,129.0348934,0.18,0.18,OK,0
1.336632974,0.936632974,53.60020875,13.4127805,1.413235828,2.964886432,71.93870793,0.5,External,845.5265107,3.677311356,8.689573328,7.081632653,251.1886432,77.92265913,55.10824587,34,45.44552112,0.9,0.54,OK,0
2.989535609,1.189535609,30.3475958,19.54087957,9.757879733,0.00622101,32.88021219,2,Internal,,,,,,,,,,,,FAILED,5
1.402796046,1.002796046,32.7930251,6.348811544,3.771369474,0.007342127,28.16681069,2,Internal,343.1074596,0.26261583,0.761106452,6.387755102,5011.872336,48.09710793,45.87467867,13.9,19.49886505,0.18,0.18,OK,0
1.390973614,1.190973614,44.6165895,12.02737302,3.11105164,0.009670121,32.97758723,0.5,Internal,5192.382978,2.026677766,7.118439843,16.12244898,1412.537545,57.75691986,54.39844567,16.7,23.22925935,0.18,0.18,OK,0
2.993589386,1.193589386,63.66496057,52.23160258,3.471388961,4.357634424,61.3548772,2,External,1039.369735,0.431791646,0.61045803,3.66893424,100,66.44331613,64.09532794,29.8,89.20896371,0.36,0.18,OK,0
1.338653112,1.138653112,42.01219085,47.33939104,8.441549953,0.007002744,61.9466713,1,Internal,15027.71211,2.891896017,9.83236922,14.65306122,4466.835922,50.6485051,54.35004902,31.1,41.63211177,0.18,0.18,OK,0
1.347786234,0.947786234,36.36223107,43.98974004,9.940032436,0.00777185,18.14335258,2,Internal,1690.342261,0.222233553,0.348586688,5,1584.893192,70.48698311,53.47438892,8.82,11.88747458,0.36,0.18,OK,0
1.33273289,0.93273289,58.08280643,36.06815035,3.670373542,4.058445116,78.60566213,0.5,External,,,,,,,,,,,,FAILED,5
2.830674994,1.030674994,57.51344504,33.20258108,3.596298635,1.709068017,66.71878735,1,External,450.7022517,0.211026437,0.452830875,2.816326531,141.2537545,83.96486052,58.96437988,32.1,90.86466732,0.18,0.18,OK,0
2.869031678,1.069031678,57.77116203,47.62589415,1.950176523,1.928933779,30.45426645,1,External,511.8354454,0.119943867,0.163645988,2.390022676,177.827941,62.7868376,59.30380444,14,40.16644349,0.36,0.18,OK,0
1.481034578,1.081034578,62.85151938,77.13771115,3.001781237,2.757581958,95.63307037,1,External,,,,,,,,,,,,FAILED,5
1.374270955,1.174270955,36.82495655,22.10880285,4.589405028,0.006221551,58.02422921,2,Internal,4426.763709,1.779786256,5.808988254,12.20408163,2818.382931,64.92822788,51.55905336,29.1,39.99128478,0.18,0.18,OK,0
1.529464978,1.129464978,64.93751432,72.97163617,3.08493653,4.129727752,48.77758824,2,External,2708141.225,145.3701618,905.1228977,22,223.8721139,46.1518525,63.34914918,215,328.8349704,0.18,0.18,OK,2
1.369409165,1.169409165,63.09386163,41.10707835,1.788616506,2.447997824,27.51024909,1,External,1606422.256,158.7812595,537.5360909,22,251.1886432,45.18573804,61.41999791,123,168.4373273,0.36,0.18,OK,2
1.285205527,1.085205527,55.69745804,34.19254667,4.212103591,2.741890256,38.01769292,1,External,,,,,,,,,,,,FAILED,5
1.219971562,1.019971562,38.27098203,10.4848742,2.630344146,0.007130061,26.32945129,0.5,Internal,2401.484525,0.913385325,3.015285096,12.93877551,1778.27941,63.23998498,50.86532307,13.1,15.98162746,0.18,0.18,OK,0
1.312713879,1.112713879,61.34624439,29.37346445,4.851707501,2.469373669,82.53932948,0.5,External,,,,,,,,,,,,FAILED,5
1.493981774,1.093981774,57.21545038,91.05965495,4.079778801,2.827521584,33.0080498,1,External,1126476.069,32.790917,204.1671374,22,125.8925412,48.30655225,63.32277535,49.2,73.50390328,0.18,0.18,OK,1
2.946784296,1.146784296,43.35099799,9.299089123,6.614733922,0.005065909,62.79476169,2,Internal,,,,,,,,,,,,FAILED,5
1.521062123,1.121062123,59.45783931,55.85901968,1.713783861,1.630131752,30.72215516,2,External,947095.8923,55.96718459,260.4487791,20.95918367,398.1071706,45.34929002,63.4349155,136,206.8644488,0.18,0.18,OK,2
1.291388238,1.091388238,37.81811992,31.75143508,5.47090173,0.00989007,22.27957773,0.5,Internal,6951.294326,0.741649434,2.438817361,12.69387755,2238.721139,62.10024796,51.36463456,11.2,14.46354827,0.18,0.18,OK,0
1.42129563,1.02129563,38.91581829,37.60325831,1.142389826,0.00406981,83.68363514,1,Internal,1725.063201,0.675012132,1.919508655,5.693877551,281.8382931,79.52928674,56.38680061,41.5,58.98376866,0.18,0.18,OK,0
2.873516075,1.073516075,45.45245455,16.92029513,6.807608538,0.006361757,46.10691226,0.5,Internal,95.32238313,0.065093382,0.129874235,1.111111111,794.3282347,47.3804608,58.97794323,22.9,65.80351812,0.18,0.18,OK,0
