Vin,Vout,PSRR,Iload|max,Iload|min,Cload,Iquiescent,Transient Duration,LDO Type,Wpass,Wdiff,Wload,gm_id,fp1_sim,phase_margin,loopgain,Iq_sim,Power,l1,l2,STATUS,RETRIES_USED
2.8793047006570376,1.0793047006570378,47.81664296579267,25.206699216648275,5.133733193917664,0.0016927226470721,70.36885228987322,1.0,Internal,209.52491126340192,0.1537946508506498,0.29246248001414504,1.963718820861678,4466.8359215096125,47.743939721449294,59.794931538147615,35.2,101.35152546312773,0.18,0.18,OK,0
2.773396516381414,0.973396516381414,32.744542932337424,47.19476572774664,4.167367936585992,0.0050153433081145,70.44942078981089,1.0,Internal,,,,,,,,,,,,FAILED,1
1.3762777482966793,0.9762777482966792,66.41015008464218,77.20331567130152,1.1950652752525617,4.2342710842802616,49.423966831484535,0.5,External,,,,,,,,,,,,FAILED,1
2.863942908307613,1.0639429083076128,63.67576401779749,76.54629048206904,3.909809565144482,4.361120642888082,27.04990898506625,0.5,External,,,,,,,,,,,,FAILED,1
2.8048843196423165,1.0048843196423167,69.89549909147811,96.8230972627386,2.762956164337054,1.375975233060751,85.4559674282971,2.0,External,,,,,,,,,,,,FAILED,1
2.902569251268611,1.1025692512686112,63.78834267742649,31.96080458894717,3.775452647502929,1.5984862052899536,78.33150816912955,2.0,External,1114.9962944562546,0.5078258665073185,1.3663507923382094,5.374149659863946,177.82794100389194,68.41278650231192,64.71872298116392,38.4,111.45865924871465,0.18,0.18,OK,0
1.3232234655954254,0.9232234655954252,53.68202646721914,15.036782817648415,4.251403886147031,2.935906734163997,65.64565189123479,1.0,External,1021.0139210635431,2.9165611505264017,8.610526884967054,7.428571428571429,281.83829312644474,73.18895177576685,55.72307108870963,30.9,40.887605086898645,0.72,0.54,OK,0
2.910983168319736,1.1109831683197355,46.183896073134825,35.27742604641935,5.4750627551799615,0.0095527631236256,36.994464081825726,0.5,Internal,198.7393421099754,0.05222849815965556,0.1042062343729215,1.1111111111111112,398.10717055349625,53.63988772976878,61.92512071329466,18.8,54.72648356441103,0.18,0.18,OK,0
1.229596811439032,1.029596811439032,50.66847144871007,60.080320164130725,1.6660141881980604,3.589879005368078,25.83012550767959,1.0,External,,,,,,,,,,,,FAILED,1
2.7760138196488,0.9760138196488004,53.135208573032784,69.9257944399407,3.374738479634933,3.798654545975424,37.85163188015641,2.0,External,581.2421431749691,0.08272663713706377,0.15731650825639698,1.963718820861678,141.25375446227517,80.72659518631188,57.09768646025406,18.3,50.80105289957304,0.18,0.18,OK,0
1.4216415028991256,1.0216415028991257,50.04646812263861,98.47343931352822,4.624550144509918,0.371681654948823,84.97308375469629,2.0,External,406063.3762391079,28.13803857800422,175.19677143103638,22.0,281.83829312644474,50.653844116251236,63.34326475383705,42.1,59.85110727205319,0.18,0.18,OK,0
1.1776884815074926,0.9776884815074924,67.91631463120389,14.830131046425542,3.626250809598609,4.544229040347394,25.187449455840657,1.0,External,,,,,,,,,,,,FAILED,1
1.3837145325323073,1.1837145325323073,56.03173739747103,22.88873986712511,2.2149401849003976,0.5557853053871075,22.94811697089968,0.5,External,,,,,,,,,,,,FAILED,1
1.2268830631224672,1.0268830631224672,32.14444788416975,24.056690416219976,5.071300832859132,0.00760278556328,85.60169487286286,0.5,Internal,3553.7444350079536,1.9841868236383358,6.322701533719226,10.489795918367347,2238.7211385683313,70.10228470447005,49.632247087771056,42.2,51.77446526376812,0.18,0.18,OK,0
1.206219368706528,1.0062193687065282,37.31798597235616,15.322707596947192,2.9647280063036106,0.0014922385711864,11.59030403158905,0.5,Internal,3509.55523786827,0.4020749802732414,1.3273376120109899,12.938775510204081,11220.18454301958,48.95538250781287,48.876358459235185,5.83,7.032258919559058,0.18,0.18,OK,0
1.1516592438270898,0.95165924382709,47.81947769381408,30.62737663333592,8.491519375317171,0.009924619086651,24.725458372444866,1.0,Internal,11900.904416118983,2.888358745380757,4.803795641036348,15.63265306122449,1995.2623149688723,48.84946077830888,58.434427644402476,12.2,14.050242774690496,0.36,0.18,OK,0
2.9939866342074835,1.1939866342074834,34.52554668287614,10.931307345350572,8.983384700022658,0.0034752229523901,30.12513578133983,2.0,Internal,,,,,,,,,,,,FAILED,1
1.3451321297500285,1.1451321297500283,58.60285464193653,46.587680223872205,2.24148355643248,3.834435140206591,94.25589077498546,1.0,External,,,,,,,,,,,,FAILED,1
1.15243438546248,0.9524343854624802,54.78664573094717,64.29077490433717,2.8963050564314305,4.39085712517192,34.42877778484479,0.5,External,,,,,,,,,,,,FAILED,1
1.1487683617794249,0.9487683617794246,55.14304702218192,73.34187477960792,1.112486025111695,1.939074594287768,66.4078013688098,0.5,External,,,,,,,,,,,,FAILED,1
2.9469010723340805,1.1469010723340805,63.04562225636893,43.49372854465632,3.3841743819105887,0.6265077078816498,11.52215199294466,1.0,External,222158.2854010989,4.093929745012628,29.426558914755688,22.0,35.48133892335751,48.929050100483884,70.3067801480242,5.88,17.327778305324394,0.18,0.18,OK,0
1.380889002630155,0.9808890026301548,30.14085829248284,41.247322071451,1.691161158580606,0.0047233542871902,71.09986034699065,0.5,Internal,1734.95389828332,0.5312128035114689,1.4953089519693963,5.346938775510204,794.3282347242791,69.0114422547023,55.5844903883271,35.0,48.33111509205543,0.18,0.18,OK,0
1.2508626560196754,1.0508626560196754,32.71491706199802,48.98471828918056,9.67917910632388,0.0024735606209125,36.94808123227959,1.0,Internal,7553.647550209741,0.8913559447388842,2.848773995570814,10.73469387755102,14125.375446227474,55.16981467991142,49.092729640355,18.4,23.015872870762024,0.18,0.18,OK,0
2.781515279669454,0.981515279669454,34.075109716998874,16.729774467482144,1.8327569893004725,0.0045948905112776,47.7036301543677,0.5,Internal,,,,,,,,,,,,FAILED,1
2.749961554049181,0.949961554049181,66.41698018526257,31.740343732837346,1.2802747828847578,0.3774652311500344,20.834033455498044,2.0,External,,,,,,,,,,,,FAILED,1
1.1731124635713028,0.9731124635713028,46.858909649123945,25.064897893691352,7.377251911910427,0.0075868546355785,25.65673353130048,0.5,Internal,9739.487570343455,2.997147699216054,4.984728810457452,15.63265306122449,2818.382931264443,45.64627312910769,58.2796546708628,12.700000000000001,14.898528287355548,0.36,0.18,OK,0
2.891190646961407,1.0911906469614072,32.55623688720765,31.200685196116385,3.698868415996585,0.0013096288760811,67.14367571059694,0.5,Internal,,,,,,,,,,,,FAILED,1
1.5389172167859124,1.1389172167859123,47.82043365934423,41.61239660153102,7.434575411965994,0.0032391735737783,91.919498946998,1.0,Internal,3746.6957807448657,1.3496585547608941,4.138122614887177,8.816326530612244,3548.1338923357403,60.85104206803806,58.91703116566566,45.800000000000004,70.48240852879479,0.18,0.18,OK,0
1.4880311558251664,1.0880311558251663,62.87439612649892,31.328713427969184,2.79870790873488,1.7917963050795604,25.54810806215889,1.0,External,,,,,,,,,,,,FAILED,1
2.964592666542182,1.1645926665421822,49.19491442923939,43.32116300077568,8.774106606685029,0.004660963737148,78.61250923364555,2.0,Internal,360.0972406402936,0.17181157595520286,0.32672423469262013,1.963718820861678,2238.7211385683313,50.537559675142084,59.111272517756895,39.7,117.69432886172463,0.18,0.18,OK,0
1.58364845816785,1.18364845816785,58.70585448375268,54.889619940604696,1.79851523063967,3.777666402393314,77.1777847008864,0.5,External,,,,,,,,,,,,FAILED,1
1.3633935147498977,1.1633935147498975,54.66037928793669,82.24849042576392,3.353724961813809,1.1327391872065409,31.304842826844965,0.5,External,,,,,,,,,,,,FAILED,1
1.2734655143669869,1.073465514366987,55.16600858255185,87.36610265650704,3.67707316700334,2.295618887687075,53.911017575137166,1.0,External,,,,,,,,,,,,FAILED,1
