Vin,Vout,PSRR,Iload|max,Iload|min,Cload,Iquiescent,Transient Duration,LDO Type,Wpass,Wdiff,Wload,gm_id,fp1_sim,phase_margin,loopgain,Iq_sim,Power,l1,l2,STATUS,RETRIES_USED
1.5355293142287123,1.1355293142287122,30.43826657550018,18.547073502544087,5.523681183671174,0.0015055846961269,54.19861564448486,2.0,Internal,780.1310693393619,0.4049374840180816,1.139857023094378,5.346938775510204,14125.375446227474,54.797694774486736,49.7771065369539,27.0,41.45929148417523,0.18,0.18,OK,0
1.5293322184226512,1.1293322184226513,50.2298494659623,43.83383981676754,4.696107481702931,0.6482150210907068,56.47819493967499,0.5,External,,,,,,,,,,,,FAILED,3
1.582759392256035,1.182759392256035,47.63381223687016,41.63565585160228,7.166208788870357,0.0019938867706999,36.02687016663549,2.0,Internal,3748.789996440726,0.5289843186557931,1.6218931552936557,8.816326530612244,6309.573444801905,49.158917003999946,58.20021159903138,18.2,28.806220939059838,0.18,0.18,OK,0
1.2660140563597242,1.0660140563597242,37.13771950342221,20.92051214313962,8.457000381154732,0.0081036356348771,37.70162485126711,2.0,Internal,4379.124690918827,1.2045619860952814,3.9458908831752297,12.448979591836736,6309.573444801905,58.43647303768275,48.6252802367754,18.7,23.67446285392684,0.18,0.18,OK,0
1.5359073199184443,1.1359073199184444,37.0884989758611,27.75353690398815,9.47008731280306,0.0088868748982808,19.231116632523083,0.5,Internal,1066.4526835711617,0.2355573122859502,0.8451809822416159,5.0,1584.893192461108,64.89681726476539,53.663507226687194,9.53,14.637196758822773,0.36,0.36,OK,0
2.866011356924932,1.0660113569249314,36.97780150083647,28.47197282051112,8.150370702836415,0.0089593889232067,41.03032780653823,2.0,Internal,,,,,,,,,,,,FAILED,3
1.4317631803749151,1.0317631803749152,35.91885777717313,25.663515517965283,4.699842479923958,0.0074973630476411,44.63232554989929,2.0,Internal,1177.3231423091343,0.36001496819973194,1.0237621133431105,5.6938775510204085,1258.925411794163,70.63845599216305,52.71949661239398,22.2,31.785142604323116,0.18,0.18,OK,0
1.1495853470428872,0.9495853470428872,64.3747923570706,74.57809966054602,3.059733399653038,0.8906777251713801,17.519890375962078,0.5,External,212724.11096852054,29.623687311221744,113.92384479415217,21.51020408163265,89.12509381337442,46.19991574711355,65.51202336201746,8.7,10.001392519273118,1.08,0.72,OK,0
1.3497244530895662,0.9497244530895662,47.63324964665425,10.467292598949443,6.711753308386425,0.0062392942682001,20.65735352583387,1.0,Internal,942.4537930810486,0.30331294474242065,0.9299731043819431,8.816326530612244,3981.071705534956,54.945609722855075,51.67329687419085,10.200000000000001,13.767189421513576,0.18,0.18,OK,0
2.793300748419804,0.993300748419804,31.154643184502344,22.59647911073294,3.107830338337007,0.0029759853090682,96.38765224421095,2.0,Internal,,,,,,,,,,,,FAILED,3
1.2244207480902414,1.0244207480902414,58.57888666860288,56.38597536461768,3.785719228144429,3.540515871290965,25.45245169349046,1.0,External,1763070.708009238,131.93683041996005,397.92228242603016,21.755102040816325,223.8721138568335,46.150144931234394,61.166676736315104,112.0,137.13512378610704,0.36,0.18,OK,2
1.4317286695752487,1.0317286695752486,60.2456951448697,15.857148149808047,4.059203889837109,3.426598852881419,79.5688049175028,2.0,External,1332.594819508055,7.922495525251066,23.130569605726635,8.46938775510204,251.18864315095746,59.01206002028287,60.86927540192218,38.800000000000004,55.55107237951965,1.26,0.9,OK,0
1.5329467907953056,1.1329467907953057,65.85516227145625,11.559361099886974,2.8970200839078144,2.847323645200855,66.55838109531284,1.0,External,,,,,,,,,,,,FAILED,3
1.564469036482227,1.164469036482227,44.46887324709824,29.104546970641035,8.52505932886524,0.0083924952661062,85.89935510090949,2.0,Internal,1976.230420006794,0.9803823069757847,2.916329856991486,7.428571428571429,1778.2794100389165,65.5314118848539,55.543623363153486,42.8,66.9592747614393,0.18,0.18,OK,0
1.2000885187510597,1.0000885187510598,40.63154793549987,27.97528079342021,8.385388819089279,0.0046411179076361,53.59099836623578,2.0,Internal,7691.674385044601,2.198871224310148,7.367298874431555,13.918367346938776,7943.282347242779,50.72093480501135,52.275950829576956,26.5,31.802345746903082,0.18,0.18,OK,0
1.2229217709328817,1.0229217709328815,66.07075318925206,90.66853271189171,1.8138909699903836,0.4281706989238305,88.96154078195548,2.0,External,440164.0225017987,322.43298155324067,789.2405572882716,20.53061224489796,794.3282347242791,45.306460986528776,63.437702904367235,130.0,158.97983022127463,1.08,0.54,OK,1
2.922924461889414,1.122924461889414,51.331294558284455,66.59021070794907,1.2964216902994683,1.939797749485852,82.3433090674102,2.0,External,553.5158677332564,0.1799654258356004,0.34222994405568435,1.963718820861678,251.18864315095746,81.15612110679672,55.53683047321545,39.6,115.74780869082079,0.18,0.18,OK,0
2.999154706170885,1.1991547061708852,30.856751102382265,25.08741006184377,1.630031609197592,0.0075631126862227,64.7568042292016,2.0,Internal,,,,,,,,,,,,FAILED,3
2.812344119990405,1.012344119990405,43.13458969443216,36.89445448531194,1.075273136891714,0.0029590065962248,69.5515859559871,0.5,Internal,,,,,,,,,,,,FAILED,3
1.3015940427005035,0.9015940427005038,65.45619146580675,57.09982048438845,1.2658533031050885,3.855923742709665,62.53422289582276,0.5,External,,,,,,,,,,,,FAILED,3
2.9255240977187524,1.1255240977187522,43.549468296469456,39.13258464123758,1.1316543298990815,0.0028651806979199,74.19122812750031,2.0,Internal,,,,,,,,,,,,FAILED,3
2.8987451840824825,1.0987451840824825,67.80819034438657,76.24789085294672,4.632913954801292,3.817705073703212,63.743977539127165,1.0,External,,,,,,,,,,,,FAILED,3
1.3557754864815028,1.1557754864815029,42.64782648656775,12.041452220162023,5.265290981044925,0.0074475740076228,34.384842848472886,2.0,Internal,4224.5732078109295,1.7539729005616367,6.031717902315159,15.142857142857142,3981.071705534956,55.020909497785915,51.93384753837667,17.3,23.45491591613,0.18,0.18,OK,0
2.7724501883978503,0.97245018839785,67.23027414453787,87.52076578322543,3.897377625318159,3.754191557473018,60.213470063563065,1.0,External,,,,,,,,,,,,FAILED,3
2.740095174423155,0.9400951744231554,46.43661893170719,34.67798458883466,8.166173054872317,0.003447514354766,72.31230302149524,2.0,Internal,,,,,,,,,,,,FAILED,3
1.5817205438350874,1.1817205438350875,54.500837523417445,55.22881981435139,4.303670829264122,2.3692620978038064,35.06117917362157,2.0,External,1498882.8836762602,87.10928408833443,475.77154030722176,21.653061224489797,281.83829312644474,46.340701935843384,63.40899936099113,156.0,246.74840483827364,0.18,0.18,OK,2
