L___1260nm_X,L___1260nm_Y,L___1080nm_X,L___1080nm_Y,L___900nm_X,L___900nm_Y,L___720nm_X,L___720nm_Y,L___540nm_X,L___540nm_Y,L___360nm_X,L___360nm_Y,L___180nm_X,L___180nm_Y
2.308,53.45,2.294,61.23,2.276,71.67,2.246,86.49,2.193,109.6,2.068,152.2,1.661,269.6
2.34896593186373,51.9231904548873,2.33535470941884,59.5261793348468,2.31785170340681,69.6626663248232,2.28847294589178,84.15883429269,2.23626052104208,106.661701215575,2.11209218436874,148.227407546764,1.70564729458918,262.734314391172
2.38993186372745,50.4524414391186,2.37670941883768,57.8570412172875,2.35970340681363,67.7190820589092,2.33094589178357,81.8972840628487,2.27952104208417,103.84380790293,2.15618436873747,144.537665046463,1.75029458917836,256.200751344758
2.43089779559118,49.0542356035699,2.41806412825651,56.2677755566828,2.40155511022044,65.9083802404616,2.37341883767535,79.6728615721809,2.32278156312625,101.164955211812,2.20027655310621,140.931701521289,1.79494188376754,249.950835944385
2.47186372745491,47.6821201652547,2.45941883767535,54.7450225640585,2.44340681362725,64.1211290323375,2.41589178356713,77.5866528659909,2.36604208416834,98.5742314249908,2.24436873747495,137.496621409461,1.83958917835671,244.02308416924
2.51282965931864,46.406739877958,2.50077354709419,53.2407987723196,2.48525851703407,62.4360125215456,2.45836472945892,75.5535618239291,2.40930260521042,96.0567859424317,2.28846092184369,134.134174730586,1.88423647294589,238.421002943335
2.55379559118236,45.1661612995249,2.54212825651303,51.8281622244451,2.52711022044088,60.7697554504078,2.5008376753507,73.6101579493494,2.4525631262525,93.6759671991108,2.33255310621242,130.930101628191,1.92888376753507,232.865921007585
2.59476152304609,43.9569161334422,2.58348296593186,50.4714123918411,2.5689619238477,59.2082335371691,2.54331062124248,71.7548636676103,2.49582364729459,91.3641738363611,2.37664529058116,127.830831706116,1.97353106212425,227.623138201286
2.63572745490982,42.7896414928542,2.6248376753507,49.1572583009403,2.61081362725451,57.6652775941491,2.58578356713427,69.9128384950019,2.53908416833667,89.1135519127012,2.4207374749499,124.934713889551,2.01817835671343,222.571924746022
2.67669338677355,41.6716474749921,2.66619238476954,47.8942482723805,2.65266533066132,56.1983275343866,2.62825651302605,68.1948745512142,2.58234468937876,86.9677275507382,2.46482965931864,122.05821408379,2.06282565130261,217.737252478385
2.71765931863727,40.6141958302516,2.70754709418838,46.6696107551025,2.69451703406814,54.7833453707732,2.67072945891784,66.5092894837928,2.62560521042084,84.8988901774827,2.50892184368737,119.264512207309,2.10747294589178,213.068131178367
2.758625250501,39.5744294111728,2.74890180360721,45.487237325706,2.73636873747495,53.4367611456404,2.71320240480962,64.8906142590036,2.66886573146293,82.8790835641937,2.55301402805611,116.586604743462,2.15212024048096,208.618539065067
2.79959118236473,38.5741422955394,2.79025651302605,44.3619688477684,2.77822044088176,52.1106095394356,2.7556753507014,63.3251518720953,2.71212625250501,80.9255240131337,2.59710621242485,113.991375191318,2.19676753507014,204.365984501342
2.84055711422846,37.6337930355955,2.83161122244489,43.271111054389,2.82007214428858,50.8322509346311,2.79814829659319,61.8165899057659,2.75538677354709,79.0612300596697,2.64119839679359,111.498233769094,2.24141482965932,200.203175442562
2.88152304609218,36.7046276219864,2.87296593186373,42.208290585782,2.86192384769539,49.6205910032256,2.84062124248497,60.3729466367245,2.79864729458918,77.2665809412416,2.68529058116232,109.110371105206,2.2860621242485,196.228535126576
2.92248897795591,35.8076073784902,2.91432064128256,41.1896008786321,2.9037755511022,48.4415569432018,2.88309418837675,58.9556786977109,2.84190781563126,75.5021068405695,2.72938276553106,106.788075094717,2.33070941883768,192.477816628522
2.96345490981964,34.94781106735,2.9556753507014,40.2036466191452,2.94562725450902,47.2930086947589,2.92556713426854,57.5927173683412,2.88516833667335,73.8391808957409,2.7734749498998,104.525619510383,2.37535671342685,188.686856129762
3.00442084168337,34.1004356732553,2.99703006012024,39.2416899139949,2.98747895791583,46.2032989984941,2.96804008016032,56.2682611716129,2.92842885771543,72.2257610549857,2.81756713426854,102.354442781544,2.42000400801603,185.081415105621
