L___1260nm_X,L___1260nm_Y,L___1080nm_X,L___1080nm_Y,L___900nm_X,L___900nm_Y,L___720nm_X,L___720nm_Y,L___540nm_X,L___540nm_Y,L___360nm_X,L___360nm_Y,L___180nm_X,L___180nm_Y
1.299,0.323,1.304,0.3247,1.31,0.3269,1.318,0.3296,1.326,0.3328,1.329,0.3354,1.35,0.3481
1.33998396793587,0.335278305926998,1.34519438877756,0.337126190640622,1.3514629258517,0.339291584890587,1.3597875751503,0.342351883018031,1.36815230460922,0.345709873208664,1.37150701402806,0.348321097204119,1.39320641282565,0.361698255811191
1.38096793587174,0.347892711111706,1.38638877755511,0.349821128482469,1.39292585170341,0.352025570043673,1.4015751503006,0.355396027191439,1.41030460921844,0.358633206131857,1.41401402805611,0.361432538864651,1.4364128256513,0.375329146011607
1.42195190380762,0.360502387013198,1.42758316633267,0.362583924605124,1.43438877755511,0.3649100481885,1.4433627254509,0.368401014115089,1.45245691382766,0.371992489997925,1.45652104208417,0.374683119159902,1.47961923847695,0.389042656819457
1.46293587174349,0.373579339426271,1.46877755511022,0.375446688204535,1.47585170340681,0.378142177932962,1.4851503006012,0.381561728332711,1.49460921843687,0.385244572884551,1.49902805611222,0.388318471624782,1.52282565130261,0.403034343714733
1.50391983967936,0.38647390280442,1.50997194388778,0.388890881741955,1.51731462925852,0.39156159754772,1.5269378757515,0.394896534866083,1.53676152304609,0.398818576400279,1.54153507014028,0.401868476154219,1.56603206412826,0.416982727426773
1.54490380761523,0.399794277282502,1.55116633266533,0.402105870997858,1.55877755511022,0.404756819223184,1.5687254509018,0.408391372099198,1.57891382765531,0.412465346129014,1.58404208416834,0.415742403431096,1.60923847695391,0.431436911063167
1.5858877755511,0.413227413886836,1.59236072144289,0.415661940186535,1.60024048096192,0.418377082408916,1.6105130260521,0.422178653777238,1.62106613226453,0.426612209709604,1.62654909819639,0.429764075308147,1.65244488977956,0.445863854195087
1.62687174348697,0.426827674654134,1.63355511022044,0.429388563612573,1.64170340681363,0.432291096917863,1.6523006012024,0.436262661009802,1.66321843687375,0.440502101256483,1.66905611222445,0.444052420488234,1.69565130260521,0.460419181978848
1.66785571142285,0.440600625781338,1.674749498998,0.443057802437705,1.68316633266533,0.446288054778194,1.69408817635271,0.45031254815412,1.70537074148297,0.454914947649466,1.7115631262525,0.45823732142966,1.73885771543086,0.47522872988582
1.70883967935872,0.454622156964049,1.71594388777555,0.457040531154115,1.72462925851703,0.460252492049228,1.73587575150301,0.464641514332843,1.74752304609218,0.469134268185435,1.75407014028056,0.472989996827671,1.78206412825651,0.490230006995069
1.74982364729459,0.46871973446132,1.75713827655311,0.471361346908293,1.76609218436874,0.474787599278076,1.77766332665331,0.478909932594176,1.7896753507014,0.483976752277882,1.79657715430862,0.487867912470016,1.82527054108216,0.505374215724629
1.79080761523046,0.483011876339449,1.79833266533066,0.485842592399095,1.80755511022044,0.489216221619688,1.81945090180361,0.493736178316627,1.83182765531062,0.498645059512928,1.83908416833667,0.502806241186857,1.86847695390782,0.520663376258973
1.83179158316633,0.497500070531236,1.83952705410822,0.500384525658023,1.84901803607214,0.504134003491847,1.86123847695391,0.508891375366555,1.87397995991984,0.513599089539504,1.88159118236473,0.517900351529752,1.91168336673347,0.536243543896003
1.8727755511022,0.512326815052832,1.88072144288577,0.515453653841433,1.89048096192385,0.518989777856304,1.90302605210421,0.523827903701869,1.91613226452906,0.529197864331398,1.92409819639279,0.53308616556384,1.95488977955912,0.55182665848973
1.91375951903808,0.527178503277861,1.92191583166333,0.530191688452344,1.93194388777555,0.534262167961199,1.94481362725451,0.539267471193361,1.95828456913828,0.544647863215693,1.96660521042084,0.548524003501139,1.99809619238477,0.567735852579443
