L___1260nm_X,L___1260nm_Y,L___1080nm_X,L___1080nm_Y,L___900nm_X,L___900nm_Y,L___720nm_X,L___720nm_Y,L___540nm_X,L___540nm_Y,L___360nm_X,L___360nm_Y,L___180nm_X,L___180nm_Y
2.308,1914000000,2.294,2479000000,2.276,3336000000,2.246,4731000000,2.193,7230000000,2.068,12410000000,1.661,25720000000
2.34896593186373,1892637068.39012,2.33535470941884,2452424626.75819,2.31785170340681,3302747975.48678,2.28847294589178,4688759420.68213,2.23626052104208,7177019100.48285,2.11209218436874,12347668995.2401,1.70564729458918,25734021825.4516
2.38993186372745,1870709839.31602,2.37670941883768,2426856973.58732,2.35970340681363,3269663920.9479,2.33094589178357,4647082585.0514,2.27952104208417,7123895014.03757,2.15618436873747,12287769366.4779,1.75029458917836,25759635056.4462
2.43089779559118,1849743250.23391,2.41806412825651,2400405245.26804,2.40155511022044,3237735646.4251,2.37341883767535,4605036571.31907,2.32278156312625,7071036023.91061,2.20027655310621,12230952353.1551,1.79494188376754,25774122045.3171
2.47186372745491,1828957695.63678,2.45941883767535,2375283379.39229,2.44340681362725,3205333909.50608,2.41589178356713,4563809633.30873,2.36604208416834,7017474853.44034,2.24436873747495,12166873966.5752,1.83958917835671,25779585076.6737
2.51282965931864,1809488669.31656,2.50077354709419,2349923423.89631,2.48525851703407,3172871255.2562,2.45836472945892,4522340819.65974,2.40930260521042,6964885932.22549,2.28846092184369,12110438896.8969,1.88423647294589,25789708163.159
2.55379559118236,1789103071.61773,2.54212825651303,2324301507.26056,2.52711022044088,3141581834.56926,2.5008376753507,4481645111.71729,2.4525631262525,6912728585.23298,2.33255310621242,12050591120.5636,1.92888376753507,25791205903.6534
2.59476152304609,1769114176.65118,2.58348296593186,2300450820.32643,2.5689619238477,3111005299.00118,2.54331062124248,4442213361.39552,2.49582364729459,6860286530.74473,2.37664529058116,11989246972.9305,1.97353106212425,25801031709.9041
2.63572745490982,1749656565.59001,2.6248376753507,2276253634.00238,2.61081362725451,3079379500.10171,2.58578356713427,4401799384.77828,2.53908416833667,6808055943.99024,2.4207374749499,11922018224.9705,2.01817835671343,25800638876.9058
2.67669338677355,1730689634.13252,2.66619238476954,2252620233.54097,2.65266533066132,3049070949.65062,2.62825651302605,4362810886.81099,2.58234468937876,6756921092.327,2.46482965931864,11863343680.2422,2.06282565130261,25794341845.6057
