L___1260nm_X,L___1260nm_Y,L___1080nm_X,L___1080nm_Y,L___900nm_X,L___900nm_Y,L___720nm_X,L___720nm_Y,L___540nm_X,L___540nm_Y,L___360nm_X,L___360nm_Y,L___180nm_X,L___180nm_Y
1.656,1.268,1.662,1.28,1.67,1.295,1.68,1.314,1.69,1.336,1.692,1.353,1.718,1.442
1.69620841683367,1.32506894341275,1.70241683366733,1.33819234666564,1.71068136272545,1.35315963407613,1.72098196392786,1.37247480863915,1.73132264529058,1.39610747612546,1.73367935871743,1.41465555181151,1.76040881763527,1.50622892771104
1.73641683366733,1.38531768783516,1.74283366733467,1.39703052964372,1.7513627254509,1.41405293008848,1.76196392785571,1.43535370547584,1.77264529058116,1.45979237323338,1.77535871743487,1.47806517695459,1.80281763527054,1.57212741480033
1.776625250501,1.44716732029075,1.783250501002,1.45963167412266,1.79204408817635,1.47780408567389,1.80294589178357,1.4996704207136,1.81396793587174,1.52394714956517,1.8170380761523,1.54298690222744,1.84522645290581,1.64023909035519
1.81683366733467,1.51002563722733,1.82366733466934,1.52488459649341,1.8327254509018,1.54289319386207,1.84392785571142,1.56643001470503,1.85529058116232,1.59266349631014,1.85871743486974,1.61352659869683,1.88763527054108,1.71154941109208
1.85704208416834,1.57674023274501,1.86408416833667,1.5917873765847,1.87340681362725,1.61184943319408,1.88490981963928,1.63583375033857,1.89661322645291,1.66496176416712,1.90039679358717,1.68421950155269,1.93004408817635,1.7843163319565
1.897250501002,1.64666944856175,1.90450100200401,1.66173642200221,1.91408817635271,1.6829370551244,1.92589178356713,1.7089634515722,1.93793587174349,1.73831903724563,1.94207615230461,1.75846130287701,1.97245290581162,1.86000832941112
1.93745891783567,1.71781097033543,1.94491783567134,1.7347266265295,1.95476953907816,1.75754207546558,1.96687374749499,1.7843888884628,1.97925851703407,1.81474751284847,1.98375551102204,1.83673458060414,2.01486172344689,1.93764461578853
1.97766733466934,1.7934287164698,1.98533466933868,1.81197436342984,1.99545090180361,1.83430434673043,2.00785571142285,1.86347206185122,2.02058116232465,1.89613618604842,2.02543486973948,1.91583841116852,2.05727054108216,2.01683934852441
2.01787575150301,1.87267917178899,2.02575150300601,1.89149190664977,2.03613226452906,1.91532703856036,2.0488376753507,1.94566598301652,2.06190380761523,1.97959722890746,2.06711422845691,1.99871001159091,2.09967935871743,2.09873523347715
2.05808416833667,1.95410173049043,2.06616833667335,1.97408293768996,2.07681362725451,1.9998562394997,2.08981963927856,2.03225108303813,2.10322645290581,2.06727361528976,2.10879358717435,2.08770770179415,2.14208817635271,2.18340169697066
2.09829258517034,2.0396976348397,2.10658517034068,2.06047642013194,2.11749498997996,2.08944376644548,2.13080160320641,2.12257084757976,2.14454909819639,2.15875716381465,2.15047294589178,2.17902418799602,2.18449699398798,2.27075815927926
2.13850100200401,2.12947501632214,2.14700200400802,2.1519573427148,2.15817635270541,2.18088091632079,2.17178356713427,2.21715427339157,2.18587174348697,2.25402273995781,2.19215230460922,2.27245197196475,2.22690581162325,2.36114334759396
2.17870941883768,2.2239228955357,2.18741883767535,2.24758269953596,2.19885771543086,2.27643647033319,2.21276553106212,2.31474898169741,2.22719438877755,2.35304303205037,2.23383166332665,2.37040038820737,2.26931462925852,2.45372333566495
2.21891783567134,2.32199720957945,2.22783567134269,2.34657029356816,2.23953907815631,2.37836870011974,2.25374749498998,2.41518077351549,2.26851703406814,2.45570028107691,2.27551102204409,2.47287474105656,2.31172344689379,2.54778181840024
2.25912625250501,2.42288158115278,2.26825250501002,2.44999751318685,2.28022044088176,2.4829853404121,2.29472945891784,2.52322733038822,2.30983967935872,2.5640813422803,2.31719038076152,2.57985728821718,2.35413226452906,2.64415770295364
2.29933466933868,2.53083177695493,2.30866933867735,2.55859035824338,2.32090180360721,2.59377539103962,2.33571142284569,2.63693227944291,2.3511623246493,2.67880599858887,2.35886973947896,2.69163538059393,2.39654108216433,2.74409267539398
2.33954308617234,2.64454101383042,2.34908617234469,2.67299031557449,2.36158316633267,2.71127044508684,2.37669338677355,2.75491842121938,2.39248496993988,2.79865047593647,2.40054909819639,2.80798350660824,2.4389498997996,2.84665929183117
2.37975150300601,2.76224323497149,2.38950300601202,2.79313372677601,2.40226452905812,2.83309318855608,2.4176753507014,2.87828978446658,2.43380761523046,2.92195700913468,2.44222845691383,2.92772905042425,2.48135871743487,2.95124138187516
2.41995991983968,2.88564070283515,2.42991983967936,2.91799232305018,2.44294589178357,2.95877381150116,2.45865731462926,3.00634189926823,2.47513026052104,3.05161011805224,2.48390781563126,3.05214211847886,2.52376753507014,3.05776958200401
2.46016833667335,3.01500740681014,2.47033667334669,3.04890541179834,2.48362725450902,3.09037547055258,2.49963927855711,3.1404055803445,2.51645290581162,3.1885039731537,2.5255871743487,3.18271166604073,2.56617635270541,3.16651154545816
2.50037675350701,3.15053052257913,2.51075350701403,3.18716295628538,2.52430861723447,3.23013684988127,2.54062124248497,3.28308469855597,2.5577755511022,3.32961481006887,2.56726653306613,3.31919688110015,2.60858517034068,3.27787183771688
2.54058517034068,3.29323051924997,2.55117034068136,3.33170398465465,2.56498997995992,3.37692889130692,2.58160320641283,3.43322386475753,2.59909819639279,3.47692556218238,2.60894589178357,3.46180278927962,2.65099398797595,3.39193655868358
2.58079358717435,3.44389929712427,2.5915871743487,3.4827477891987,2.60567134268537,3.53120577195909,2.62258517034068,3.58951035558657,2.64042084168337,3.63283063253651,2.650625250501,3.61055866864085,2.69340280561122,3.5075513274952
2.62100200400802,3.60288099138762,2.63200400801603,3.64166676147588,2.64635270541082,3.69503621224039,2.66356713426854,3.75205509701603,2.68174348697395,3.79530984204124,2.69230460921844,3.76353799461476,2.73581162324649,3.62431729866897
2.66121042084168,3.76957081611311,2.67242084168337,3.80988159789673,2.68703406813627,3.86618351698915,2.70454909819639,3.92225151678151,2.72306613226453,3.96390591677119,2.73398396793587,3.92078845251696,2.77822044088176,3.74308426571495
2.70141883767535,3.94376375205213,2.7128376753507,3.98796925665991,2.72771543086172,4.042803392365,2.74553106212425,4.10179894609659,2.76438877755511,4.14045198495705,2.77566332665331,4.0855728877819,2.82062925851703,3.864350565422
2.74162725450902,4.12622106474559,2.75325450901804,4.17468345094122,2.76839679358717,4.22973606120954,2.7865130260521,4.29013029392646,2.80571142284569,4.32616823446025,2.81734268537074,4.25830826999397,2.8630380761523,3.98812976060435
2.78183567134269,4.31798672856267,2.79367134268537,4.36964699516084,2.80907815631262,4.42907413580621,2.82749498997996,4.486614387838,2.84703406813627,4.52159574384522,2.85902204408818,4.43711998559749,2.90544689378758,4.11322535465782
2.82204408817635,4.5202784956556,2.83408817635271,4.57383322194394,2.84975951903808,4.63593327206401,2.86847695390782,4.69254526398648,2.88835671342685,4.7258308292915,2.90070140280561,4.62121298370845,2.94785571142285,4.23871171234074
2.86225250501002,4.73424641554867,2.87450501002004,4.78833910985787,2.89044088176353,4.85008003974212,2.90945891783567,4.90927466220039,2.92967935871743,4.93780726838099,2.94238076152305,4.81057346697129,2.99026452905812,4.36595270985592
2.90246092184369,4.96080342960138,2.91492184368737,5.01427960385807,2.93112224448898,5.07744361350973,2.95044088176353,5.13755767587693,2.97100200400802,5.15764565501796,2.98406012024048,5.0064930967668,3.03267334669339,4.4960412257677
2.94266933867735,5.19924934592155,2.95533867735471,5.25254612932391,2.97180360721443,5.3195588978586,2.99142284569138,5.37747350798348,3.0123246492986,5.38602585476298,3.02573947895792,5.21021581944238,3.07508216432866,4.62798651798859
2.98287775551102,5.44845465933582,2.99575551102204,5.50384489567065,3.01248496993988,5.5732450796126,3.03240480961924,5.62809608725687,3.05364729458918,5.62449812113995,3.06741883767535,5.42101657393355,3.11749098196393,4.76075501244516
3.02308617234469,5.71018632694079,3.03617234468938,5.76852172542447,3.05316633266533,5.83737596827781,3.07338677354709,5.8889439033528,3.09496993987976,5.87402155218344,3.10909819639279,5.63785075249852,3.1598997995992,4.8941385112622
3.06329458917836,5.98717582499376,3.07658917835671,6.04662628835918,3.09384769539078,6.11294485376186,3.11436873747495,6.16039195890952,3.13629258517034,6.13323728833775,3.15077755511022,5.86053787216609,3.20230861723447,5.02829558440413
3.10350300601202,6.27903879826621,3.11700601202405,6.33737848912714,3.13452905811623,6.40127466162639,3.15535070140281,6.44316954044897,3.17761523046092,6.40106345487587,3.19245691382766,6.08909880937022,3.24471743486974,5.16414555087842
3.14371142284569,6.58404211962641,3.15742284569138,6.63959019449625,3.17521042084168,6.70392366286315,3.19633266533066,6.73850877156024,3.2189378757515,6.67904463401968,3.23413627254509,6.32343379054177,3.28712625250501,5.30244704668383
3.18391983967936,6.9033001264413,3.19783967935872,6.95555817095851,3.21589178356713,7.02144678379444,3.23731462925852,7.04758729293762,3.26026052104208,6.96889293874002,3.27581563126252,6.56351502842095,3.32953507014028,5.44224704363366
3.22412825651303,7.23968229335897,3.23825651302605,7.29072328691163,3.25657314629258,7.35298971948672,3.27829659318637,7.37131076543276,3.30158316633266,7.2700054442246,3.31749498997996,6.81016136354466,3.37194388777555,5.5821437854608
