L___1260nm_X,L___1260nm_Y,L___1080nm_X,L___1080nm_Y,L___900nm_X,L___900nm_Y,L___720nm_X,L___720nm_Y,L___540nm_X,L___540nm_Y,L___360nm_X,L___360nm_Y,L___180nm_X,L___180nm_Y
1.656,10.53,1.662,12.27,1.67,14.7,1.68,18.36,1.69,24.57,1.692,37.62,1.718,80.32
1.69620841683367,10.3275718688905,1.70241683366733,12.0238504437314,1.71068136272545,14.4096545200778,1.72098196392786,18.0065892254151,1.73132264529058,24.0900015212322,1.73367935871743,36.8817736986323,1.76040881763527,78.8198625584881
1.73641683366733,10.1249580617629,1.74283366733467,11.7983937402786,1.7513627254509,14.1314988402949,1.76196392785571,17.6570865575635,1.77264529058116,23.6350080933368,1.77535871743487,36.188980751581,1.80281763527054,77.3528230077087
1.776625250501,9.93594148125906,1.783250501002,11.5734667160827,1.79204408817635,13.8698628058468,1.80294589178357,17.3267131107964,1.81396793587174,23.1939638902301,1.8170380761523,35.5208848169133,1.84522645290581,75.9450814475739
1.81683366733467,9.75130757755096,1.82366733466934,11.3627020727549,1.8327254509018,13.6104727547738,1.84392785571142,17.0020468329125,1.85529058116232,22.7592473804648,1.85871743486974,34.8486603764041,1.88763527054108,74.5707400754113
1.85704208416834,9.57324739853557,1.86408416833667,11.1513208517171,1.87340681362725,13.3609890666063,1.88490981963928,16.6884088699189,1.89661322645291,22.3341010274572,1.90039679358717,34.2148196844602,1.93004408817635,73.245330050685
1.897250501002,9.39898534572196,1.90450100200401,10.9485022353885,1.91408817635271,13.1222055865788,1.92589178356713,16.3884539140188,1.93793587174349,21.9351150983011,1.94207615230461,33.6028699377555,1.97245290581162,71.9365878122089
1.93745891783567,9.23511218622257,1.94491783567134,10.7529599587646,1.95476953907816,12.8852722655386,1.96687374749499,16.0926040029709,1.97925851703407,21.5432086622035,1.98375551102204,33.0048737362855,2.01486172344689,70.6786835528458
1.97766733466934,9.07182424596967,1.98533466933868,10.5619428098426,1.99545090180361,12.6534518816648,2.00785571142285,15.8107219236939,2.02058116232465,21.1676774259329,2.02543486973948,32.4341666629541,2.05727054108216,69.4569431989373
2.01787575150301,8.91364185288466,2.02575150300601,10.3787718553917,2.03613226452906,12.4389471686431,2.0488376753507,15.5410638381449,2.06190380761523,20.7973191194301,2.06711422845691,31.8810963141088,2.09967935871743,68.2772613613113
2.05808416833667,8.76339773833484,2.06616833667335,10.2020448589718,2.07681362725451,12.2272993332756,2.08981963927856,15.2727965828381,2.10322645290581,20.4396019960142,2.10879358717435,31.3291939900657,2.14208817635271,67.1182524274054
